Meses,Camisas,Pantalones,Vestidos,Blusas
2020-01-31,4067,2409,3491,4308
2020-02-29,4900,1784,3660,4956
2020-03-31,1815,4175,4040,1896
2020-04-30,1658,4464,3311,4343
2020-05-31,4587,4882,4124,2212
2020-06-30,1546,1245,2595,1703
2020-07-31,2215,4247,4051,2470
2020-08-31,4120,4110,4691,1580
2020-09-30,4583,2500,1004,3837
2020-10-31,1016,2705,2126,3908
2020-11-30,4243,3806,2219,3294
2020-12-31,2243,1537,1773,4147
2021-01-31,3205,2890,1876,1153
2021-02-28,3524,2841,1991,2679
2021-03-31,2069,1920,3931,4506
2021-04-30,4444,3455,4421,1996
2021-05-31,3565,1524,1046,4157
2021-06-30,3146,3875,3914,3744
2021-07-31,4963,2529,3870,4356
2021-08-31,2768,3950,3983,2243
2021-09-30,2060,4896,4891,2092
2021-10-31,3327,1035,3703,4118
2021-11-30,4420,1684,1268,2008
2021-12-31,3544,1019,1369,3141
2022-01-31,1301,3368,1635,2773
2022-02-28,1180,4847,2129,1957
2022-03-31,1606,3559,2693,4059
2022-04-30,4170,1399,2682,1452
2022-05-31,1699,3701,1656,2227
2022-06-30,1992,1971,1119,3959
2022-07-31,2139,2906,1830,3265
2022-08-31,1190,3518,2810,3521
2022-09-30,3300,2166,4675,3479
2022-10-31,1980,2115,2081,3388
2022-11-30,3975,4425,2974,1550
2022-12-31,3006,1833,2369,2635
2023-01-31,2184,2823,1740,2312
2023-02-28,4327,3774,4545,4325
2023-03-31,4394,2982,1116,2757
2023-04-30,1127,1853,2853,1356
2023-05-31,3065,1050,3838,3070
2023-06-30,2816,4736,2150,2785
2023-07-31,2758,4769,4464,3569
2023-08-31,3613,1574,2931,2781
2023-09-30,1569,4261,2012,4908
2023-10-31,2346,2148,2664,4171
2023-11-30,2895,3197,2081,3849
2023-12-31,3733,3361,1633,4251
2024-01-31,4863,3617,1512,4294
2024-02-29,1625,4413,4822,4977
2024-03-31,4359,3352,3849,3809
2024-04-30,3901,2715,2119,4730
2024-05-31,2686,1681,4709,3489
2024-06-30,4009,1837,2141,2631
2024-07-31,4710,4854,1559,3816
2024-08-31,1154,2077,4672,2015
2024-09-30,3537,4050,1487,2348
