Meses,Chocolate,Fresa,Vainilla,Mango
2020-01-31,4174,2528,2275,3146
2020-02-29,4507,4202,2016,3731
2020-03-31,1860,4556,4773,2895
2020-04-30,2294,4890,3343,3773
2020-05-31,2130,1646,4796,2570
2020-06-30,2095,3068,3767,1960
2020-07-31,4772,3888,4820,4810
2020-08-31,4092,3214,1337,3660
2020-09-30,2638,2297,1878,2485
2020-10-31,3169,3435,2076,3690
2020-11-30,1466,1600,1791,4840
2020-12-31,2238,3363,4993,2028
2021-01-31,1330,3061,3264,4289
2021-02-28,2482,1241,1763,1502
2021-03-31,3135,3041,3235,3814
2021-04-30,4444,3824,1379,1397
2021-05-31,4171,4417,1492,1870
2021-06-30,3919,3612,4112,3842
2021-07-31,4735,3945,2180,1392
2021-08-31,1130,2363,3062,1206
2021-09-30,2685,3139,4884,2038
2021-10-31,4380,2390,1064,2881
2021-11-30,1769,4003,4928,4625
2021-12-31,3391,2478,4910,3939
2022-01-31,2515,4499,3568,2484
2022-02-28,4485,3556,2367,4762
2022-03-31,3853,1775,2152,4646
2022-04-30,3433,1034,3027,1863
2022-05-31,2215,3253,3695,3790
2022-06-30,1955,4152,2495,4312
2022-07-31,3324,2955,4134,1563
2022-08-31,2184,2585,2162,2020
2022-09-30,1459,4943,2522,1095
2022-10-31,4385,4459,3640,2923
2022-11-30,1021,4073,1391,2757
2022-12-31,3300,2021,2698,3532
2023-01-31,1747,4461,1418,4478
2023-02-28,3904,3613,3336,3278
2023-03-31,4632,2129,1378,3796
2023-04-30,1474,4843,2796,2678
2023-05-31,2082,4893,4561,4242
2023-06-30,3558,2500,3278,1540
2023-07-31,4753,1702,4065,2059
2023-08-31,3047,3449,3088,3572
2023-09-30,4547,3777,4099,2183
2023-10-31,3747,2579,3182,4910
2023-11-30,1975,1161,1200,2722
2023-12-31,2806,1201,2863,4314
2024-01-31,1189,2981,1779,4157
2024-02-29,4005,1995,3977,2819
2024-03-31,3734,3317,4104,3625
2024-04-30,4005,4934,4119,3729
2024-05-31,1562,1815,1502,3604
2024-06-30,2899,4342,3454,2597
2024-07-31,4638,1455,4645,4060
2024-08-31,2267,4533,2751,3693
2024-09-30,3879,4798,1804,1795
